participant_id,blendshape_scriptID,average_frame_rate_OF,average_frame_rate_ARKIT,n_frames_OF,n_frame_ARKIT,max_lag,delay_ms,max_corr
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_084,58.18510702441965,60.00158658041438,387,417,-46,0.7666463942307693,0.5997982753902281
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_085,58.19912152269399,60.001589231282345,319,334,-117,1.9499483513513511,0.6562468312510992
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_086,58.52101436424898,60.00157329706726,331,345,42,0.6999816453488373,2.473282322734212
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_087,57.9110651499483,60.001584177803224,337,354,-118,1.9666147422096316,4.330950874442475
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_088,57.695921819206916,60.17564623089377,308,326,-118,1.9609261784615384,3.07493988191279
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_089,57.705211362111385,60.00157945334149,259,273,-120,1.9999473529411764,1.806170010043721
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_090,57.90400704535447,60.001594266187,264,278,-115,1.9166157400722021,1.2972765393698413
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_091,57.63375380600261,60.001583020488205,266,283,-116,1.9332823262411345,0.8065137396601637
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_092,57.79251539554713,60.00157996438362,245,260,-120,1.9999473359073356,1.8643202601694477
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_093,57.921291624621595,60.188929462162086,288,303,-119,1.9771077682119207,1.7864398341140775
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_094,58.18619582664527,60.00157109376944,291,305,-116,1.9332827105263153,1.9263575002215192
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_095,58.29596412556054,59.81809427625244,313,327,-116,1.9392125644171778,1.124413561707191
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_096,57.89356490759297,60.001585443352596,261,275,-118,1.9666147007299268,1.2000132914679795
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_097,58.01613131456063,60.00158605591113,411,430,-119,1.9832809067599066,1.9001987600818357
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_098,58.288148721921,60.001588613489005,302,316,-116,1.933282146031746,1.4750074590398252
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_099,57.920589439214076,60.00157856501997,284,299,-118,1.9666149261744965,2.1053087892207585
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_low_EMOTION100_100,57.87917194761301,60.00157789616613,275,290,-119,1.983281176470588,1.7816313253287301
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_vowel_low_vowel_0,58.29228243021347,60.1106732650702,498,519,136,2.2624933745173745,15.68171378357193
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_vowel_low_vowel_1,58.385463211200474,59.85487832662191,393,409,26,0.4343839754901961,0.37676789639306874
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_vowel_low_vowel_2,58.25242718446602,60.001592237374496,337,411,62,1.033305912195122,1.3951925266483773
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_vowel_low_vowel_3,58.49109918055948,60.00157766386025,415,430,98,1.6332903869463868,4.94761752273689
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_vowel_low_vowel_4,58.25242718446602,60.00158747057136,337,351,49,0.81664506,2.3024386033268662
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_001,58.12281782706921,60.001581312577734,284,300,-119,1.9832810635451505,1.358266901524638
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_002,58.413251961639055,60.001574826433846,336,350,34,0.566651793696275,1.0684710464460192
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_003,58.01376597836774,60.001577460826795,355,373,-120,1.9999474193548386,1.4113435027008236
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_004,57.815845824411134,59.83941630460306,352,370,-122,2.0387899403794036,0.4499871207801787
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_005,58.2901554404145,60.00159357581091,496,434,224,3.733234180138568,0.6077047051005757
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_006,58.3022857718256,59.901581401749006,580,600,-121,2.019980060100167,1.6386058196903015
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_007,58.44251435301045,60.001580671180875,398,414,-118,1.9666148571428572,1.4968349060534551
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_008,57.9336427711879,60.001578633082914,338,356,-121,2.016613608450704,1.8256445289371575
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_009,58.10133148884662,60.0015818598854,337,353,-122,2.033279727272727,0.6032313253293863
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_010,58.04886501472882,60.00157718431456,336,351,25,0.41665571428571424,1.4316815315107507
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_011,58.331522919834896,59.894050972310566,538,558,-123,2.0536263285457808,0.9065344523627882
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_012,58.218610051418146,60.00158808551074,352,369,-121,2.0166132907608696,1.1679508784861468
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_013,58.158584534731325,60.00158494752692,356,372,-119,1.9832809433962262,0.6940111804420775
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_014,58.30195554475889,60.001583174303036,481,499,-120,1.9999472289156626,1.086100696567621
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_015,58.332192249760375,60.001581122745804,427,445,-121,2.0166135247747747,1.5300339906200662
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_016,57.74748923959828,60.001598886536804,323,347,-120,1.999946705202312,1.4253366803236263
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_017,58.00548947849954,60.001578419900774,318,334,-120,1.9999473873873874,1.0723093792581633
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_018,57.99705930403528,59.99192044297261,356,373,-120,2.0002693548387094,1.733005455562477
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_019,58.22755327821125,60.001590042136115,501,521,28,0.4666543,1.6412792653593051
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_020,57.45140388768898,59.788811449493565,267,282,-120,2.007064483985765,0.714822981700423
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_021,58.01801801801802,60.00157992325833,323,339,35,0.5833179733727811,0.9722132589194254
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_022,57.94205794205794,60.00159348494173,349,367,-120,1.9999468852459017,1.9021335236718477
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_023,58.25728216027004,59.87786894169579,467,485,-122,2.0374806611570246,1.0835644120875112
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_024,57.83405783405783,60.001588930966136,307,325,27,0.44998808333333334,1.9969542457505227
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_025,58.11036789297659,60.00158261055051,418,437,-122,2.0332797018348625,0.6522128035914828
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_026,58.052434456928836,59.847737509361785,373,390,-119,1.9883792596401029,0.7795515367639864
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_027,58.04715530497181,60.00158394011842,454,473,-121,2.0166134300847456,2.0617912189612433
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_028,58.11719500480307,60.00158530504332,364,381,-118,1.966614705263158,1.2227550828586555
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_029,58.2891748675246,60.00158827733675,386,409,-122,2.0332795098039216,1.13555074624723
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_030,58.576401392389876,59.88252786174493,489,504,-117,1.9538253339960239,2.6774052083597955
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_031,58.15544608648057,59.866442426523406,426,444,-120,2.004461851015801,1.3253927235549199
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_032,57.93083321173209,60.001584620162504,398,416,-121,2.0166134072289155,1.1499918385744161
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_033,58.24571112340897,60.12946881327963,422,443,-123,2.0455860067873304,2.5951615282990277
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_034,58.16784112748238,60.00158151536962,455,476,-123,2.0499459663157897,1.9795333770834054
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_035,58.128834355828225,60.14399715187116,380,398,-122,2.0284651133501264,1.80936631610572
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_036,58.182750224272716,59.87472482362962,455,473,-120,2.0041845762711863,2.8646052138704245
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_037,58.070708686610146,59.84410296209411,364,381,-121,2.0219201894736845,1.3585468648410457
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_038,58.053251855085115,60.00158853126471,400,418,-120,1.9999470503597123,1.6008263098407598
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_039,58.036204059243005,60.00158334486722,530,552,-123,2.049945903811252,2.382412876383311
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_040,58.2681811476619,60.00158742063807,396,413,41,0.683315254854369,1.155340236871121
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_041,58.07255176708703,60.00158269480884,374,393,-120,1.9999472448979592,0.4741362011822159
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_042,58.16135084427767,60.001578378077255,497,518,49,0.8166451837524178,1.4594038006136545
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_043,58.31779573233893,60.00158158015038,564,586,-125,2.0832784188034186,1.404516248241443
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_044,57.998948659540915,59.8286859182467,332,347,-118,1.9722980404624275,1.6881291937397132
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_045,58.07468477206596,60.00158481139842,480,500,72,1.1999683046092184,2.2856307316443942
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_046,58.246989638756645,59.99333039664832,417,436,-121,2.016890864367816,0.5914417196037365
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_047,58.1270182992465,60.14399715187116,379,398,-43,0.7149508186397986,0.5879843663982735
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_048,57.669674382110635,60.183503566211236,295,312,11,0.1827743376205788,0.8933584151008922
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_049,58.35574786574669,60.001586914557386,500,519,-47,0.7833126158301159,1.5022425093416814
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_050,58.13202428626793,59.99392146693563,451,471,-120,2.000202638297872,1.995939489172603
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_051,58.20574465392889,59.99409058207767,461,481,-121,2.016865308333333,1.9640699719602521
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_052,58.2180409518539,59.995016472354344,527,549,233,3.8836559051094888,0.8477857380438542
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_053,58.40875605135761,59.89759383254442,556,577,-124,2.070200020833333,2.1119390744138964
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_054,58.235657001850704,60.00157886028284,473,492,-121,2.016613600814664,1.4411950956899942
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_055,58.48179705654532,59.90528031337203,605,623,-119,1.9864692958199357,1.856934391589292
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_056,58.27865688923196,60.001583940118415,454,473,-120,1.9999472033898307,0.9730400616841144
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_057,58.03432137285491,59.9923246933047,373,389,-121,2.016924675257732,1.5147146624506198
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_058,58.270408890155295,59.86040666110794,410,425,93,1.5536145707547169,2.0370332476917348
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_059,58.56566719270559,59.914366933199844,669,688,-122,2.0362394905385734,1.1468373393808327
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_060,58.22882006654722,59.87499417706188,456,474,-120,2.0041755602537,1.385966314916806
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_061,58.1151832460733,60.001587138756584,445,466,-126,2.099944451612903,1.2196239296949622
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_062,58.18497611810682,59.858390513848484,403,419,-121,2.0214375789473684,1.6657307570176927
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_063,58.2901554404145,59.885074251084134,496,515,-122,2.0372355136186773,1.0214764980390618
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_064,58.1541031530591,60.00159175207135,558,580,142,2.3666038825561313,1.9334069384788626
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_065,58.13318777292576,60.001589231282345,427,445,-119,1.9832808018018018,1.4137345319526773
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_066,57.98479087452471,60.148440100980636,367,386,46,0.764774612987013,1.5357198923427848
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_067,58.51184618878207,60.07226114096095,774,800,-120,1.9975941927409264,1.4854044454550988
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_068,58.414010660285,59.995109751126044,538,557,-118,1.9668269712230215,0.8548760358416855
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_069,58.40528186896902,60.00158713875657,691,714,-122,2.033279548387097,1.7726058158018998
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_070,58.52915578764143,59.99727206647871,808,835,-127,2.11676290647482,2.0732360963638437
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_071,58.29641562625856,60.09558297465136,580,602,-123,2.046739442595674,1.6475287685054045
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_072,58.46077947705969,59.94035475506099,949,980,-128,2.1354561634320737,2.0560078050133628
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_073,58.218682114409845,59.858390513848484,403,419,88,1.4701364210526315,2.1368660708337206
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_074,58.30639948287007,59.87365124365761,452,469,-120,2.004220512820513,1.4364845492189207
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_075,58.46178420253973,59.92211714217595,733,755,-121,2.019287798408488,1.9019211744807052
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_076,58.36931252075722,59.919164349366476,704,728,-124,2.0694547620357633,1.5280576172315805
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_077,57.70318687535357,60.175635089023835,307,326,-122,2.0273986276923077,1.1613859529502588
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_078,57.77400169923535,60.0015877857492,341,360,-121,2.0166133008356546,1.180430699437647
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_079,58.01727375140819,60.001588930966136,310,325,29,0.48332053395061725,2.152212675735206
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_080,57.84844384303113,60.00158004160776,343,361,-121,2.0166135611111113,2.756659358312264
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_081,58.51063829787234,60.00158354694722,375,389,-118,1.966614762886598,2.3253267501223034
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_082,58.30799499195134,60.00158713875658,327,342,-118,1.9666146451612903,0.8622824400789793
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_083,58.51670741646292,60.00157966625287,360,374,-117,1.9499486621983915,1.0793293031343658
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_084,57.94947994056463,59.838540291800115,352,368,-120,2.0053965122615804,1.045914575264228
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_085,57.866948257655764,60.00159314574905,275,291,-118,1.9666144482758618,0.5285658656365206
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_086,57.91644253182715,59.99096419282688,324,340,-118,1.9669628849557523,1.3443336686385559
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_087,57.727364796435076,60.00158944607804,286,303,-119,1.9832807947019868,0.9202618787748884
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_088,57.9682047305157,60.18060657099855,300,317,-118,1.9607645506329112,1.8925263531418444
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_089,57.925460260440055,60.00158245931761,259,274,-121,2.0166134798534796,1.8093000471462797
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_090,57.952231068320685,60.00159276955352,314,331,-123,2.0499455818181818,1.1014046612662678
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_091,57.97101449275362,60.2235924860795,241,256,-117,1.9427602235294117,0.6752481698404875
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_092,57.7305905773059,59.785751177746924,262,278,-122,2.0406200072202165,0.9815097731003596
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_093,58.295964125560545,60.001593353348575,287,300,-117,1.9499482173913045,1.0125884375260443
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_094,58.19774718397998,60.001571175162745,280,292,-116,1.9332827079037795,1.3709267280014932
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_095,57.466353343302714,60.001591621167215,270,286,-117,1.9499482736842104,1.0708518794675408
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_096,57.936160909488414,60.0016000426678,266,280,-117,1.949948,0.9910945770456151
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_097,57.78466305189775,60.001586843997245,374,395,-123,2.0499457842639592,2.2147119951523315
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_098,57.86319487497416,60.00159461865021,281,296,-117,1.9499481762711863,1.7559285772173507
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_099,57.82734407269725,59.79817505732692,281,295,-118,1.9733043673469388,2.22994523952936
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_ita_muffled_EMOTION100_100,57.88067675868209,59.7826015548732,261,274,-118,1.9738184175824176,1.0109537345280524
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_vowel_muffled_vowel_0,58.335337984123164,60.00159129468762,486,504,-128,2.1332767554671968,0.049392027326235016
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_vowel_muffled_vowel_1,58.08433398492041,60.13152630954714,417,436,199,3.309412087356322,0.17413828961545458
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_vowel_muffled_vowel_2,58.309900843569636,59.85522937138545,395,410,-117,1.954716425427873,0.2091271607080538
cf47777e-0fbe-54a3-9afd-4295f70e7975,cf47777e-0fbe-54a3-9afd-4295f70e7975_vowel_muffled_vowel_3,58.335337984123164,59.867044039811994,486,446,-121,2.0211453887640447,0.0299262413761434
